ticker,avg_price,avg_volume,avg_dollar_volume,tier,round_trip_cost
TDTT,24.128999964396158,218320.2,5266806.720408631,small,0.008
TDUP,7.989333248138427,1715641.6,13811708.12404162,mid,0.003
TDVG,44.973000081380206,59691.666666666664,2681762.196006775,small,0.008
TDW,55.96571404593332,661613.7857142857,36891122.73349653,mid,0.003
TDY,509.0107094900949,317279.0,161622902.6022121,large,0.001
TE,5.389999961853027,21715006.6,119264345.6861542,large,0.001
TEAD,0.673520008722941,688051.8,460379.97382597526,penny,0.03
TEAM,158.83533325195313,2237468.1333333333,355423131.80255127,large,0.001
TEC,28.447999954223633,678.5714285714286,19238.82829121181,illiquid,0.02
TECB,61.2309331258138,11310.4,691318.83612264,illiquid,0.02
TECH,60.612666575113934,1783288.3333333333,107470943.4149297,large,0.001
TECK,44.03733367919922,4484250.533333333,197643491.71170807,large,0.001
TECL,124.3719985961914,1002441.0666666667,122884996.18104859,large,0.001
TECS,17.424666849772134,2143059.4,37549748.185908,mid,0.003
TECTP,11.068199920654298,1041.5333333333333,11531.164722124735,illiquid,0.02
TECX,19.6353333791097,337192.4,6479488.395272064,small,0.008
TEF,4.179999955495199,1204367.6666666667,5013681.880662282,penny,0.03
TEI,6.507857084274292,209189.14285714287,1361652.975014959,small,0.008
TEK,30.518159993489583,4456.466666666666,135867.031363678,illiquid,0.02
TEKX,41.939439900716145,650.0,27256.93609873454,illiquid,0.02
TEKY,37.9053337097168,542.2,20528.037741851807,illiquid,0.02
TEL,231.67266642252605,2017887.3333333333,469401785.14282227,large,0.001
TELA,1.147333312034607,184032.0,211066.1428232193,penny,0.03
TELO,1.3793333292007446,235298.33333333334,326890.38259088993,penny,0.03
TEM,72.66233367919922,3231392.6666666665,232159020.13606262,large,0.001
TEN,23.839285850524902,217336.7142857143,5152360.092912674,small,0.008
TENB,26.071333185831705,1331573.6666666667,34481698.59661293,mid,0.003
TENX,10.151333300272624,205662.2,2160582.4563123067,small,0.008
TEO,12.157333374023438,200816.13333333333,2429679.4213068644,small,0.008
TEQI,44.82339986165365,7344.333333333333,328794.97508621216,illiquid,0.02
TER,194.1933339436849,2966461.6666666665,574943373.8895416,large,0.001
TERN,36.90933316548665,5478335.666666667,215575253.17354584,large,0.001
TESL,24.014066696166992,11546.8,278865.051427714,illiquid,0.02
TEVA,28.83066635131836,9954675.466666667,287083491.03371733,large,0.001
TEX,50.12785693577358,1271625.4285714286,64630851.22302355,mid,0.003
TEXN,27.380640029907227,1646.7333333333333,44851.307800165814,illiquid,0.02
TFC,48.423333231608076,7583539.866666666,368889630.38664705,large,0.001
TFI,45.65733337402344,330050.6666666667,15066295.290807089,mid,0.003
TFII,98.69466654459636,331188.93333333335,33093824.522283934,mid,0.003
TFIN,60.30533345540365,246248.4,15031643.845119732,mid,0.003
TFLO,50.50400009155273,1166884.5333333334,58931048.086184695,mid,0.003
TFLR,51.44486694335937,49501.86666666667,2547371.118242391,small,0.008
TFNS,27.000119908650717,301.73333333333335,8082.443196105957,illiquid,0.02
TFPM,33.43333358764649,509927.13333333336,17114136.70219752,mid,0.003
TFPN,25.45832659403483,4559.933333333333,115617.14446614584,illiquid,0.02
TFSA,24.82306645711263,1700.7333333333333,42536.535324223834,illiquid,0.02
TFSL,14.018666648864746,768547.3333333334,10768308.509216309,mid,0.003
TFX,122.6913335164388,829213.8,103852499.40762736,large,0.001
TG,7.717142820358276,174368.2857142857,1347985.9444744927,small,0.008
TGB,5.264666620890299,6314744.0,33268737.182212193,mid,0.003
TGE,1.0592133482297261,136818.4,146459.53790815672,penny,0.03
TGEN,6.341333389282227,589296.8,3452819.593646622,small,0.008
TGL,10.656000137329102,3179266.8666666667,62263077.602422014,mid,0.003
TGLB,26.17235701424735,678.5714285714286,17785.69965362549,illiquid,0.02
TGLS,51.63066685994466,408335.3333333333,21107326.548528034,mid,0.003
TGNA,19.503999964396158,1166723.5333333334,22758872.139700573,mid,0.003
TGRT,44.24940007527669,66780.73333333334,2953704.1230656942,small,0.008
TGRW,45.99259999593099,22537.533333333333,1045762.9630358379,small,0.008
TGS,31.4533332824707,153647.66666666666,4838347.994926453,small,0.008
TGT,94.35933329264323,6438076.8,608537637.0478637,large,0.001
TGTX,31.185333251953125,1369982.2666666666,42668090.313550316,mid,0.003
TH,8.271999994913736,411361.06666666665,3379585.3473414104,small,0.008
THAR,2.453333330154419,308766.6,752065.9822391669,penny,0.03
THC,204.45133361816406,798274.8666666667,162698966.84014484,large,0.001
THCH,2.4790000279744464,8807.866666666667,21655.042811457315,penny,0.03
THD,59.894667053222655,72588.13333333333,4360180.618588257,small,0.008
THEQ,28.16235326131185,2066.866666666667,58282.00377426147,illiquid,0.02
THFF,62.28066609700521,55283.13333333333,3474490.0319300336,small,0.008
THG,182.4771445138114,231638.0,42241437.78214373,mid,0.003
THIR,32.28001314798991,99832.66666666667,3232889.4223098755,small,0.008
THLV,30.142393239339192,30175.733333333334,909939.7796925863,illiquid,0.02
THM,1.8839999914169312,724399.0666666667,1397965.6097017128,penny,0.03
THMZ,32.599953715006514,3035.8,98986.68687438965,illiquid,0.02
THNQ,64.67519912719726,14156.933333333332,914306.2259221395,illiquid,0.02
THNR,25.259446716308595,1347.2666666666667,33965.56908899943,illiquid,0.02
THO,104.0778579711914,855412.3571428572,88856782.88679396,mid,0.003
THQ,18.72333335876465,130877.06666666667,2450533.42911733,small,0.008
THR,38.11000010172526,457159.6666666667,17567074.343256634,mid,0.003
THRM,36.77199910481771,168704.4,6201358.700421142,small,0.008
THRO,38.566000111897786,871224.5333333333,33575049.282758586,mid,0.003
THRY,5.884000047047933,903141.3333333334,5333019.8455092115,small,0.008
THS,23.811999893188478,700389.4666666667,16684848.121615091,mid,0.003
THTA,15.192199834187825,24265.933333333334,368117.63554172515,illiquid,0.02
THW,12.589999961853028,127954.33333333333,1611495.818145116,small,0.008
THY,22.217266591389976,12006.8,266818.2710484823,illiquid,0.02
THYF,52.31684036254883,7514.2,393215.71720199584,illiquid,0.02
TIC,9.941999944051107,2224405.2666666666,22121673.877138518,mid,0.003
TIER,27.9090399424235,1433.4,39975.43124771118,illiquid,0.02
TIGO,52.06666666666667,835484.1333333333,43778768.04481964,mid,0.003
TIGR,8.986666679382324,3493814.6,31531256.58517691,mid,0.003
TII,2.4266666412353515,62767.73333333333,154272.36744772593,penny,0.03
TIIV,27.122928619384766,800.0,21720.0640133449,illiquid,0.02
TIL,11.240000025431316,54671.2,610419.3307093303,illiquid,0.02
TILE,27.950000081743514,327059.78571428574,9128398.833204951,small,0.008
TILL,17.691333389282228,10943.133333333333,191298.93095130922,illiquid,0.02
TIMB,21.7635714667184,360525.78571428574,7840621.692779814,small,0.008
TIME,24.810933303833007,3340.6,82942.79749425252,illiquid,0.02
TINT,33.22717971801758,301.4,10017.699765777588,illiquid,0.02
TINY,53.00285748073033,314.2857142857143,16773.728588649206,illiquid,0.02
TIP,110.44399973551432,3135953.2,346230225.61217654,large,0.001
TIPT,18.23933334350586,259073.13333333333,4705509.663967005,small,0.008
TIPX,19.14899991353353,224916.8,4304231.072693888,small,0.008
TIPZ,53.21799341837565,10608.333333333334,563662.6415506998,illiquid,0.02
TIRX,0.7272733370463054,205493.46666666667,162462.05616859594,penny,0.03
TISI,15.158666737874348,22853.533333333333,342468.7555379232,illiquid,0.02
TITN,16.428666750590008,216840.13333333333,3587131.6613171897,small,0.008
TIVC,2.040000001589457,69528.26666666666,156126.55846242903,penny,0.03
TJGC,0.8869333306948344,27170.2,23844.940488954384,penny,0.03
TJX,153.40714372907365,4875488.642857143,748621779.6543187,large,0.001
TK,9.380714416503906,547168.5714285715,5130699.513439451,small,0.008
TKC,5.8757142680031915,798802.4285714285,4693117.883722237,small,0.008
TKLF,2.532599989573161,7510.866666666667,18868.588599824907,penny,0.03
TKNO,4.692666625976562,98318.8,463340.54918524425,penny,0.03
TKO,202.1613321940104,1198670.2,242872238.05437115,large,0.001
TKR,84.11399943033854,715735.7333333333,60385394.69529419,mid,0.003
TLCI,26.008553314208985,6566.933333333333,171122.77269185384,illiquid,0.02
TLF,2.6800000349680584,15038.2,40076.58172605832,penny,0.03
TLH,102.29866689046224,1354372.0,138487533.5764669,large,0.001
TLIH,0.40960000157356263,489707.8,209962.979529953,penny,0.03
TLK,21.58285685947963,407336.21428571426,8772953.378382547,small,0.008
TLN,364.91199544270836,966740.4666666667,351407472.62542117,large,0.001
TLPH,1.2240000089009604,362185.26666666666,436257.049951911,penny,0.03
TLRY,9.297333367665608,23088072.2,262744028.85409763,large,0.001
TLS,5.637666670481364,987847.3333333334,5639023.816780726,small,0.008
TLSA,1.68799999554952,473815.3333333333,792235.0816804568,penny,0.03
TLSI,7.034999942779541,174998.26666666666,1235364.0728460313,small,0.008
TLSIW,1.35839999516805,8102.2,11361.312111409505,penny,0.03
TLT,88.30599924723307,33924054.86666667,2995922872.3062925,large,0.001
TLTD,91.60146026611328,6380.733333333334,583497.9416249593,illiquid,0.02
TLTE,64.21554616292318,4279.466666666666,274284.39130859374,illiquid,0.02
TLX,9.251999918619791,165473.66666666666,1485272.657215913,small,0.008
TLYS,1.7619999885559081,505959.0,908042.582565864,penny,0.03
TM,203.4606669108073,328012.8,66770384.412687175,mid,0.003
TMB,25.685066350301106,26260.8,674556.3087265014,illiquid,0.02
TMC,7.1483333269755045,9989592.6,71548702.64658889,mid,0.003
TMCI,2.744666655858358,754547.4666666667,2057628.6480713526,penny,0.03
TMCWW,1.5450000206629435,337231.6,538751.8553450743,penny,0.03
TMDE,0.7090666572252909,15709.8,10900.799871722857,penny,0.03
TMDX,133.463335164388,731092.8,97824322.7928182,mid,0.003
TME,18.244666544596353,3698074.7333333334,67379582.44706053,mid,0.003
TMED,29.63668022155762,4105.666666666667,121423.08755048116,illiquid,0.02
TMET,29.38006655375163,7761.0,222881.74530601501,illiquid,0.02
TMF,39.03933308919271,5767634.333333333,224897068.53521982,large,0.001
TMH,57.30445988972982,640.9333333333333,36785.0698832194,illiquid,0.02
TMHC,62.27799962361654,1015798.2666666667,63096389.23202464,mid,0.003
TMO,574.1400065104167,1620646.1333333333,928792977.6961914,large,0.001
TMP,73.08714294433594,53784.71428571428,3952658.869162423,small,0.008
TMQ,4.522000026702881,3398120.8666666667,15414223.540339088,penny,0.03
TMSL,36.24966684977213,164072.53333333333,5944826.797589111,small,0.008
TMUS,202.4886688232422,4788029.8,963379511.1020559,large,0.001
TMV,36.02866694132487,1092898.3333333333,39472229.92171606,mid,0.003
TNA,48.08600031534831,10812269.866666667,523290600.6900187,large,0.001
TNC,74.8306660970052,122715.6,9226399.326025391,small,0.008
TNDM,21.108000055948892,1763827.6666666667,37297181.75058619,mid,0.003
TNET,58.332000223795575,340562.5333333333,19924584.506756593,mid,0.003
TNGX,9.478000005086264,2063627.4666666666,19453652.407279715,mid,0.003
TNGY,9.235466766357423,68032.2,624883.9485277812,illiquid,0.02
TNK,54.85333353678386,425539.6,23264155.52021281,mid,0.003
TNL,69.61133371988932,572381.2,39884350.14354146,mid,0.003
TNMG,0.2574933350086212,742129.1333333333,191532.8892963757,penny,0.03
TNON,1.1106666723887126,79067.46666666666,88301.98887055715,penny,0.03
TNXP,18.364666748046876,520847.26666666666,9660699.097773997,small,0.008
TNYA,1.155133326848348,8374203.533333333,7366997.945294539,penny,0.03
TOAK,28.34063326517741,6803.733333333334,193323.2603403727,illiquid,0.02
TOGA,34.03760706583659,9544.933333333332,324702.75959065754,illiquid,0.02
TOI,3.36866668065389,1717305.4,5760000.202337917,penny,0.03
TOK,137.84739786783854,931.6666666666666,128401.5921529134,illiquid,0.02
TOL,139.06714521135603,1446465.9285714286,200071890.31316593,large,0.001
TOLZ,54.27733357747396,38210.26666666667,2079700.9422876993,small,0.008
TOMZ,0.78193332751592,15408.4,11908.931488633156,penny,0.03
TONX,2.963000027338664,529221.0,1592584.9349155426,penny,0.03
TOON,0.7490666627883911,256563.2,193045.02766180038,penny,0.03
TOP,1.115666683514913,37938.066666666666,42991.5028869311,penny,0.03
TOPC,31.028333536783855,7700.0,239028.15296173096,illiquid,0.02
TOPP,1.0913333336512248,23984.133333333335,26178.425322087605,penny,0.03
TOPS,5.825999959309896,21664.666666666668,129859.75849024455,illiquid,0.02
TOPT,31.221999740600587,465485.6,14535352.19602763,mid,0.003
TORO,4.823533391952514,1262862.1333333333,7175948.00183239,penny,0.03
TOST,35.072000122070314,7242905.4,254601541.23124516,large,0.001
TOTL,40.38533299763997,416240.13333333336,16800832.025562033,mid,0.003
TOTR,40.842333221435545,4472.866666666667,182703.21451187134,illiquid,0.02
TOUR,0.7218000014623006,427490.6,310897.7639791171,penny,0.03
TOUS,34.390333557128905,118611.86666666667,4082061.102591451,small,0.008
TOV,28.72054646809896,20890.2,597789.8902411143,illiquid,0.02
TOVX,0.2163400004307429,2849505.466666667,611644.5928628087,penny,0.03
TOWN,34.718666330973306,367200.0,12812041.514078775,mid,0.003
TOYO,6.454066626230875,22493.6,145423.9027946472,illiquid,0.02
TPB,103.27066701253256,324667.93333333335,34179985.11063639,mid,0.003
TPC,67.92933197021485,489078.13333333336,33146124.64417928,mid,0.003
TPCS,4.471333312988281,29310.333333333332,128924.2654337883,penny,0.03
TPET,0.8561333378156026,327652.13333333336,279526.2947121461,penny,0.03
TPG,63.44066696166992,1735621.6666666667,111536747.85706837,large,0.001
TPGXL,25.083666865030924,16288.0,407493.257174174,illiquid,0.02
TPH,33.542667134602866,897037.5333333333,30033890.115373485,mid,0.003
TPHD,38.82300033569336,19826.733333333334,770159.4231455486,illiquid,0.02
TPIF,34.28219960530599,59050.2,2017336.7932754518,small,0.008
TPL,882.0535670689175,151214.7142857143,132800103.00110735,large,0.001
TPLC,45.83980000813802,17715.8,812382.5383183797,illiquid,0.02
TPLS,25.58690643310547,4053.866666666667,103794.1806564331,illiquid,0.02
TPOR,30.802000045776367,27944.4,863535.2793752034,illiquid,0.02
TPR,117.49142837524414,2782433.1428571427,327798698.5687016,large,0.001
TPSC,41.90346654256185,39484.13333333333,1642485.0171854654,small,0.008
TPST,3.1050000190734863,119398.53333333334,376010.3313355128,penny,0.03
TPTA,23.769333267211913,11878.266666666666,282591.5506057739,illiquid,0.02
TPVG,6.51799996693929,456533.6666666667,2962310.0773994126,small,0.008
TPYP,35.61033325195312,33780.6,1202787.5424728394,small,0.008
TPZ,20.747806803385416,15289.8,317407.3400090535,illiquid,0.02
TQQQ,54.25933329264323,85507500.66666667,4604976661.896025,large,0.001
TQQY,16.33360023498535,25952.8,423029.7304056803,illiquid,0.02
TR,37.68285724094936,112163.71428571429,4226139.238188608,small,0.008
TRAK,13.368666521708171,70252.8,942074.6202529907,illiquid,0.02
TRAW,2.19399999777476,493009.73333333334,827444.8905679384,penny,0.03
TRC,16.160000038146972,76005.6,1230414.9697949728,small,0.008
TRDA,10.618000030517578,182677.0,1937223.330479622,small,0.008
TREE,54.62999979654948,160682.4,8763324.478851318,small,0.008
TREX,34.88642828805106,1891484.142857143,65977262.67405646,mid,0.003
TRFK,66.00133361816407,216851.66666666666,14303214.906597137,mid,0.003
TRFM,48.054247029622395,14446.4,694400.1440877279,illiquid,0.02
TRGP,179.67666727701823,1624500.6666666667,292631877.4184163,large,0.001
TRI,132.22571563720703,795678.0,104987596.77980259,large,0.001
TRIB,1.0220500017915453,121566.92857142857,125853.7800278025,penny,0.03
TRIN,14.995333417256672,803230.7333333333,12075534.112722015,mid,0.003
TRINI,25.51686668395996,17944.6,457614.82629178365,illiquid,0.02
TRINZ,25.42773323059082,8533.4,216278.47529640197,illiquid,0.02
TRIP,15.04466667175293,1923815.9333333333,28969455.45718975,mid,0.003
TRMB,81.48133290608725,1190568.6,96878520.95146485,mid,0.003
TRMD,20.754666646321613,392789.2,8133490.0415051775,small,0.008
TRMK,39.89266662597656,284601.8,11365506.784661612,mid,0.003
TRN,27.66999994005476,484447.71428571426,13420112.12491553,mid,0.003
TRND,34.32520039876302,3243.6666666666665,111107.39879862468,illiquid,0.02
TRNO,61.6879997253418,620338.0666666667,38172573.67468872,mid,0.003
TRNR,1.8476666609446208,107810.8,205180.91322053273,penny,0.03
TRNS,55.893571853637695,157814.5,8843942.369103024,small,0.008
TRON,1.7993333260218303,1095540.8,1996161.5484145482,penny,0.03
TROO,1.5833333253860473,73500.33333333333,121781.15229014556,penny,0.03
TROW,104.12866668701172,1961190.2,204101686.192895,large,0.001
TROX,4.2399999618530275,5045898.0,22539389.276975315,penny,0.03
TRP,54.229286193847656,1750335.5714285714,94873669.29471262,mid,0.003
TRS,33.90400034586589,681727.1333333333,23041187.258206684,mid,0.003
TRSG,1.226799988746643,19850.466666666667,24513.02344106833,penny,0.03
TRST,43.35428592136928,107151.28571428571,4652038.505112239,small,0.008
TRT,9.305714198521205,21124.071428571428,201700.82488196235,illiquid,0.02
TRTX,9.081333287556966,706474.7333333333,6422348.585725467,small,0.008
TRU,83.96400095621745,1716135.6,144067075.7931905,large,0.001
TRUE,2.1733333905537924,600468.2,1308724.969337225,penny,0.03
TRUG,1.121833328406016,129287.86666666667,147828.16049846014,penny,0.03
TRUP,36.62666676839193,410219.5333333333,15047619.999972789,mid,0.003
TRV,286.0386637369792,1482886.6666666667,423482785.939738,large,0.001
TRVG,3.01133337020874,47061.26666666667,142011.06421491306,penny,0.03
TRVI,13.058666610717774,2446207.1333333333,32255524.171548653,mid,0.003
TRX,0.820466669400533,1764914.4666666666,1458592.643026344,penny,0.03
TS,40.33642905099051,1071671.9285714286,42871297.46317319,mid,0.003
TSAT,29.140666834513347,134285.4,4024427.7232259116,small,0.008
TSBK,35.79285730634417,18494.0,664613.4210150583,illiquid,0.02
TSCO,53.194000498453775,4947784.2,262812022.5547404,large,0.001
TSDD,8.526000054677327,24715949.8,206736011.52756092,large,0.001
TSE,0.6671333392461141,811728.4,504144.8931444844,penny,0.03
TSEC,26.167133204142253,28051.866666666665,733875.3067479451,illiquid,0.02
TSEL,28.734173329671226,14030.666666666666,400763.06333669025,illiquid,0.02
TSEM,117.37333424886067,1828724.5333333334,214119138.11394042,large,0.001
TSHA,5.211333306630452,3749153.066666667,19881097.517051317,mid,0.003
TSI,4.923214265278408,84116.85714285714,413621.35946791514,penny,0.03
